,ind,frac,accuracy,precision,recall,f1
520,6898.0,0.2884988547752014,0.7642184363580216,0.7120833333333333,0.3052330773352384,0.42730341292661583
521,6899.0,0.2031860411251512,0.8081733491172989,0.6234177215189873,0.19509779648427827,0.2971902696586837
522,6900.0,0.34801966183699207,0.7350867260281023,0.7388127853881279,0.36137581893984516,0.4853514648535146
523,6901.0,0.37876315721748977,0.7312265170621236,0.7058714918759232,0.513016639828234,0.5941871308672677
524,6902.0,0.26543994647039143,0.7539245457820783,0.6335728282168517,0.18689788053949905,0.2886475226900759
525,6903.0,0.1483181923462954,0.8542385094446446,0.5188284518828452,0.043646603308694125,0.08051948051948053
526,6904.0,0.27832308207015466,0.7835194811879149,0.7558644656820156,0.32317979197622587,0.4527712724434036
527,6905.0,0.31202614715495275,0.7544907097637552,0.737870855148342,0.344692646339475,0.4698821960435653
528,6906.0,0.265748771135188,0.7884605486643677,0.702451394759087,0.32794001578531967,0.44713478611783697
529,6907.0,0.3697300357721903,0.676823305368264,0.6205607476635514,0.3235867446393762,0.4253683536194747
530,6908.0,0.3452968577090357,0.7223737711668125,0.6507394766780432,0.42565858014585506,0.5146661867914343
531,6909.0,0.35457703888617237,0.7643728447166607,0.7234915055653193,0.5395369156837047,0.6181181181181181
532,6910.0,0.4291942249787683,0.6759483246693088,0.6755989352262645,0.4600604229607251,0.5473759884974838
533,6911.0,0.5093187842602362,0.7616449637140357,0.7785113406452987,0.7413303589535591,0.759466057237833
534,6912.0,0.3770800627943485,0.7262854495856709,0.7139592854175322,0.4658444022770398,0.5638123359580052
535,6913.0,0.528651208276501,0.708528488342169,0.719613000187864,0.7409807524905697,0.730140576602335
536,6914.0,0.4069382608024294,0.660867774975552,0.6239518775063799,0.43062020379922,0.5095645701525866
537,6915.0,0.24477442931775484,0.7739461629522878,0.6336235766912257,0.19745355875600085,0.3010821133036283
538,6916.0,0.4581825668476722,0.6522723763446394,0.6387562895110308,0.5558549455484451,0.5944291031336294
539,6917.0,0.5354041742800525,0.6875289515672448,0.6927354260089686,0.7449127206095091,0.717877224778103
540,6918.0,0.6309442314126155,0.675176282876113,0.6898092017101652,0.8817292006525286,0.774050338333751
541,6919.0,0.602305890830481,0.7160944979154872,0.7235837393644099,0.8529789969995714,0.7829713566257475
542,6920.0,0.4789149960110147,0.7839827062638324,0.7762374092927542,0.7708109270810927,0.7735146511251417
543,6921.0,0.6581877139254189,0.6942714498944876,0.7090414683888511,0.9030303030303031,0.7943640517897943
544,6922.0,0.4408626502303317,0.7736888156878893,0.7686682063125481,0.6978450786255096,0.7315464924598571
545,6923.0,0.6684612811076511,0.6949920222348036,0.7054613715023171,0.9300131467017245,0.8023217025818934
546,6924.0,0.7732094603288983,0.7951001080858511,0.8033972602739726,0.9738957157090667,0.8804683981384177
547,6925.0,0.5225313328357825,0.8148129085387822,0.8190969507427678,0.8275078988941548,0.8232809430255402
548,6926.0,0.6573384460972282,0.8490400947037933,0.8499111269107714,0.9356606136505948,0.8907268730673223
549,6927.0,0.7206526494582701,0.8372021205414586,0.8499773183850691,0.9392724147808651,0.8923966660996769
550,6928.0,0.8628921429858198,0.8628853775284369,0.8643498915625323,0.9977944682880305,0.9262907420729345
551,6929.0,0.7972617546388038,0.8521282618765762,0.8701883701883701,0.9578852469573057,0.9119332985930173
552,6937.0,0.7732043132511517,0.7959236193319265,0.8032733224222586,0.9761983690247298,0.8813336126657288
553,6939.0,0.74311964382222,0.7789386998816202,0.7861101685329713,0.9644071324498716,0.866178532481695
554,6941.0,0.19132202691921663,0.8102835966853672,0.5915279878971256,0.10270554242185448,0.17502238137869294
555,6942.0,0.6345780683017217,0.8471871944001236,0.8442347088088967,0.932143145649891,0.8860137443851499
556,6943.0,0.4036904547443189,0.678624736219054,0.6568208317139526,0.43013489437515906,0.519840049215626
557,6946.0,0.6520935738734334,0.6815070255803181,0.6974815352948299,0.9063089993706733,0.7882996920971604
558,6947.0,0.651321512211442,0.8454887024550929,0.8434199257779047,0.9360050689054332,0.8873038516405135
559,6948.0,0.11469233342769643,0.8813629111122548,0.4473684210526316,0.014801915542011318,0.028655710071639275
560,6949.0,0.21853977404328692,0.7916516547429101,0.6437054631828979,0.12634032634032635,0.2112236944660951
561,6954.0,0.18572715340865223,0.8148129085387822,0.5149572649572649,0.06672203765227021,0.11813725490196075
562,6959.0,0.14984687443703837,0.8571207988059087,0.6421052631578947,0.12457454050374404,0.20866590649942987
563,6960.0,0.16632267030393494,0.8479592361933193,0.6719056974459725,0.20702179176755447,0.31652012956964365
564,6964.0,0.14831304526854877,0.8548046734263215,0.5555555555555556,0.0421792618629174,0.07840574975498203
565,6965.0,0.685606197081607,0.7022492150908436,0.7148821779913064,0.9398451011354237,0.812071597959913
566,6966.0,0.569786653627403,0.6868598486798085,0.6973058637083994,0.7953723788864787,0.7431177166019255
567,6968.0,0.12538796098515068,0.8805393998661795,0.7728706624605678,0.09823576583801123,0.17431519032372822
568,6984.0,0.13465270092904752,0.8776571105049153,0.7827868852459017,0.14398793818318883,0.24323463865011144
569,7013.0,0.1492601075739249,0.8549590817849606,0.69140625,0.060699588477366256,0.11160151324085751
570,7024.0,0.29585402887510615,0.7444541664522106,0.6709027169149868,0.2664926022628373,0.3814625638470163
571,7029.0,0.5637285431196438,0.664676514488651,0.6743697478991597,0.7705659680546579,0.7192657387857112
572,7035.0,0.11245335460792136,0.8922744351227546,0.75,0.05389221556886228,0.1005586592178771
573,7044.0,0.14688215765499138,0.8597972103556539,0.7178770949720671,0.08923611111111111,0.1587399629400865
574,7071.0,0.2995033069974522,0.7810489474496886,0.7180471749862863,0.4479808350444901,0.5517386722866174
575,7098.0,0.20720076176750649,0.8028719954706881,0.6247002398081535,0.129024269440317,0.21387520525451564
576,7105.0,0.29960110147463775,0.7895928766277215,0.7671064743786438,0.42889003259564246,0.5501760563380282
577,7143.0,0.717425431711146,0.8456945802666118,0.857012334399269,0.9421048855728531,0.8975463057890779
578,7153.0,0.17843889131945337,0.830253744402697,0.6534839924670434,0.10026004045073678,0.17384769539078154
579,7154.0,0.16777414622847878,0.8848628339080755,0.7742841100505334,0.4290603609209708,0.5521521521521522
580,7162.0,0.6125897521682065,0.7085799577950487,0.7179576241750608,0.8657954259864288,0.7849764545040255
581,7166.0,0.1357335872558355,0.8761130269185239,0.7164179104477612,0.12873563218390804,0.21825267944137708
582,7216.0,0.25495020202280155,0.7573215296721396,0.6053571428571428,0.1369420319127449,0.22335694284302424
583,7229.0,0.14168875620866253,0.8569663904472695,0.5586206896551724,0.028969957081545063,0.055083304998299894
584,7246.0,0.10442391332321074,0.8967522775232899,0.5454545454545454,0.023833167825223437,0.04567078972407231
585,7254.0,0.16302339346835834,0.8396211848268053,0.574468085106383,0.025820847943895442,0.04942037827943868
586,7269.0,0.14003654425200093,0.8575325544289464,0.5694444444444444,0.014758819294456443,0.0287719298245614
587,7279.0,0.14390714671745117,0.877708579957795,0.7,0.19850746268656716,0.3093023255813953
588,7287.0,0.16211236070720847,0.8478048278346801,0.6997578692493946,0.092568866111467,0.16350777934936353
589,7292.0,0.20153382916848958,0.8312316640074116,0.6950453593859037,0.25951016154247003,0.3779169038133181
590,7321.0,0.12369971948426281,0.9098255185547378,0.7975970425138632,0.36018363939899833,0.49626221966647505
591,7356.0,0.5423218467714955,0.6844407843944619,0.697515745276417,0.7489433643279797,0.7223153222519136
592,7400.0,0.17332269603932368,0.8495033197797107,0.7149321266968326,0.23242130038246542,0.35079928952042627
593,7414.0,0.18094551818205215,0.8298419887796593,0.5958815958815958,0.13400868306801736,0.21880907372400754
594,7430.0,0.19114702627583188,0.8642235833033095,0.7901639344262295,0.3908108108108108,0.5229656419529838
595,7439.0,0.20229559667498778,0.8293787637037419,0.7080706179066835,0.2825157232704403,0.4038841934903794
596,7470.0,0.13773580049926654,0.863400072057234,0.34375,0.00416036308623298,0.008221225710014947
597,7476.0,0.10408420619193452,0.8977301971280045,0.7684210526315789,0.035819430814524045,0.0684481950304735
598,7496.0,0.37875286306199657,0.7682330536826394,0.7536360411493438,0.5770745619991852,0.6536420275363434
599,7506.0,0.11069305401858096,0.9011786504709455,0.8252427184466019,0.12022630834512023,0.20987654320987653
600,7514.0,0.103682734127699,0.8958772968243348,0.6862745098039216,0.033964095099466275,0.06472491909385113
601,7517.0,0.6894459170805775,0.7086828967008081,0.7229617779809175,0.9397697734868177,0.8172306897442521
602,7524.0,0.24721414416964768,0.7628802305831489,0.5754640839386602,0.1487275761368377,0.23636665009116523
603,7525.0,0.17490284890753274,0.8278861495702301,0.5411764705882353,0.04101040118870728,0.07624309392265194
604,7533.0,0.16857709035694984,0.8339595450100366,0.6033057851239669,0.10892270963891376,0.1845298281092012
605,7539.0,0.1898859922279126,0.8527458953111329,0.7872638208537439,0.30554046713742533,0.44022696145568385
606,7553.0,0.232097176827856,0.8262391270780791,0.7733795150915388,0.3488060700736443,0.4807751461088896
607,7558.0,0.15369174151375556,0.8524885480467342,0.5749318801089919,0.07223553577541937,0.12834549878345497
608,7559.0,0.5578248449442829,0.8164084615780535,0.7977613196431577,0.8906323405054966,0.8416426193118757
609,7565.0,0.19437939110070257,0.842194657470791,0.7234342012667135,0.27776276681977846,0.4014057008980867
610,7619.0,0.11063643616336825,0.9250090071542539,0.7651821862348178,0.4474431818181818,0.5646847923513594
611,7635.0,0.17396093367990323,0.8299449276854187,0.5620437956204379,0.046135410425404436,0.08527131782945736
612,7649.0,0.19567130761510151,0.8507900561017037,0.8073800738007381,0.29314040728831725,0.43011598191468453
613,7671.0,0.19627866278920142,0.8274743939471924,0.7324380165289256,0.18648079957916885,0.2972746331236897
614,7736.0,0.5352600561031474,0.6816614339389573,0.6889707203161487,0.7380929471759838,0.7126863938310029
615,7756.0,0.14784466119360734,0.8653559112666632,0.7309833024118738,0.137521815008726,0.23149236192714456
616,7764.0,0.17104254059757573,0.8507900561017037,0.7163412127440905,0.2099397590361446,0.3247146517586769
617,7771.0,0.11218570656509766,0.9006124864892686,0.679465776293823,0.1896551724137931,0.2965391621129326
618,7781.0,0.11974676377486682,0.8840907921148798,0.4925373134328358,0.07343124165554073,0.1278079008520527
619,7787.0,0.3650873716447487,0.7285501055123784,0.6936604429005645,0.452677812411448,0.5478395061728395
620,7790.0,0.2280309854080346,0.7962839055020845,0.7061293031066331,0.18903124297594964,0.29822695035460994
621,7811.0,0.19012275780425664,0.8127026609707139,0.6,0.02290700845377693,0.04412923561859732
622,7835.0,0.23767146202743392,0.8130114776879922,0.7004458856911229,0.3738641280830809,0.48751586965721544
623,7859.0,0.1694366523406336,0.835503628596428,0.622093023255814,0.06524390243902439,0.11810154525386314
624,7869.0,0.1120415883881926,0.8906788820834834,0.6995708154506438,0.07352277852954443,0.13306122448979593
625,7906.0,0.14423655969323418,0.872818981934222,0.6956521739130435,0.1907514450867052,0.2994045931386447
626,7957.0,0.7760660884782664,0.7959236193319265,0.8043359843120166,0.9753616487218443,0.8816311908529122
627,7977.0,0.6652958282934863,0.8450769468320551,0.8477343090346187,0.93438808748255,0.88895447502398
628,8003.0,0.3810072831150115,0.7451747387925266,0.7376500688840779,0.5088243279934835,0.6022334699124287
