,smiles,mass,fp_score,rank
317,CCCCCCCNN,130.146998576,0.3888888888888889,57
318,C=CCNN,72.06874825599999,0.12790697674418605,170
319,CC=CCNN,86.08439831999999,0.5180722891566265,3
320,C=CC(C)NN,86.08439831999999,0.4788732394366197,7
321,NNc(c1)cccc1,108.06874825599999,0.8347826086956521,1
322,NNCc(c1)cccc1,122.08439831999999,0.503448275862069,62
323,COCCNN,90.07931294,0.6,1
324,CN(C)N,60.06874825599999,0.125,48
325,CCCN(C)N,88.10004838399999,0.34375,43
326,CC(C)N(C)N,88.10004838399999,0.4027777777777778,15
327,CCN(N)CC,88.10004838399999,0.48,1
328,CCCCN(C)N,102.11569844799999,0.4895833333333333,5
329,CC(C)CN(C)N,102.11569844799999,0.5,1
330,CCCCN(N)CC,116.13134851199999,0.20512820512820512,870
331,CCN(N)CC(C)C,116.13134851199999,0.21359223300970873,723
332,CCC(C)N(N)CC,116.13134851199999,0.3157894736842105,294
333,CCCN(N)CCC,116.13134851199999,0.31868131868131866,226
334,CC(C)N(N)C(C)C,116.13134851199999,0.2857142857142857,498
335,CCCCN(N)CCCC,144.16264864,0.26495726495726496,1079
336,CC(C)CN(N)CC(C)C,144.16264864,0.25210084033613445,1347
337,NN(C1)CCCC1,100.10004838399999,0.3652173913043478,77
338,NN(C1)CCCCC1,114.11569844799999,0.391304347826087,98
339,C=CCN(C)N,86.08439831999999,0.14285714285714285,421
340,C#CCN(C)N,84.06874825599999,0.2077922077922078,249
341,C=CCN(N)CC=C,112.10004838399999,0.4044943820224719,21
342,CC=CCN(N)CC=CC,140.131348512,0.3277310924369748,439
343,CN(N)c(c1)cccc1,122.08439831999999,0.29381443298969073,271
344,CCN(N)c(c1)cccc1,136.100048384,0.35436893203883496,677
345,CCNNCC,88.10004838399999,0.1839080459770115,289
346,CCCNNCCC,116.13134851199999,0.52,1
347,CCCNNC(C)C,116.13134851199999,0.5517241379310345,2
348,CC(C)NNC(C)C,116.13134851199999,0.12087912087912088,1467
349,CCCCNNCC,116.13134851199999,0.35555555555555557,74
350,CCCCNNCCCC,144.16264864,0.3228346456692913,809
351,CCC(C)NNC(C)CC,144.16264864,0.42857142857142855,73
352,[H]C(C1)=NN(C(C)C)C(C)1,126.11569844799999,0.3644859813084112,3
353,CC(C)N(C1)N=C(C)C(C)1,140.131348512,0.45528455284552843,11
354,CCC(C1)=NN(C1)C(C)C,140.131348512,0.6052631578947368,1
355,CCC(C=1)CN(N1)C(C)C,140.131348512,0.1951219512195122,2266
356,CCCCN(N=1)C(C)CC([H])1,140.131348512,0.2155688622754491,1900
357,CC(C)CN(C1)N=C(C)C1,140.131348512,0.3153846153846154,36
358,CN(C)N=NN(C)C,116.10619638399999,0.2621359223300971,499
359,CCN(CC)N=NN(C)C,144.13749651199998,0.5154639175257731,14
360,CCN(CC)N=NN(CC)CC,172.16879663999998,0.4880952380952381,2
361,CC(C)N(C)N=NN(C)C(C)C,172.16879663999998,0.2736842105263158,873
362,CN(C)N=NN(C(C)C)C(C)C,172.16879663999998,0.5324675324675324,18
363,CC(C)N(C(C)C)N=NN(C(C)C)C(C)C,228.23139689599998,0.42424242424242425,93
364,CCN=NC(C)NN(C)C,144.13749651199998,0.5308641975308642,1
365,CCN=NC(C)NN(CC)CC,172.16879663999998,0.44,23
366,CCN=NC(CCC)NN(C)C,172.16879663999998,0.392,148
367,CCN=NC(NN(C)C)C(C)C,172.16879663999998,0.37398373983739835,214
368,CCCCN=NC(C)NN(C)C,172.16879663999998,0.5350877192982456,6
369,CCN=NC(C)NN(C1)CCCC1,184.16879663999998,0.4892086330935252,44
370,CCN=NC(C)NN(C(C)C)C(C)C,200.20009676799998,0.44715447154471544,119
371,CCN=NC(C(C)C)NN(CC)CC,200.20009676799998,0.48120300751879697,4
372,CCCN=NC(CC)NN(CCC)CCC,228.23139689599998,0.7181818181818181,1
373,CCCN=NC(CC)NN(CCC)CCC,228.23139689599998,0.7181818181818181,1
374,[O-1][N+1](=O)c(c(Br)1)c(C2)c(NC2)cc1,241.969089564,0.155893536121673,6216
375,[O-1][N+1](=O)C(C=2)=Cn(c1)c(C2)cc(C)1,176.058577496,0.5560975609756098,34
376,[O-1][N+1](=O)c(c([H])1)c(c2)c(ccc2)n(C)1,176.058577496,0.5748792270531401,36
377,O=Cc(c1)c(c2)c(ccc2)n(C)1,159.068413908,0.7170731707317073,28
378,O=Cc(c1)n(C)c(c2)c(ccc2)1,159.068413908,0.508695652173913,50
379,[O-1][N+1](=O)c(c1)c(O)cc(c2)c1n(C)c(C)2,206.06914218,0.571969696969697,1
380,[O-1][N+1](=O)c(c(O)2)c(c1)c(cc2)n(C)c(C)1,206.06914218,0.4432624113475177,718
381,CC(=O)N(C2)N=C(C2)c(c1)ccnc1,189.090211972,0.4375,680
382,CC(=O)N(C2)N=C(C2)c(c1)nccc1,189.090211972,0.6181102362204725,51
383,CC(C1)Nc(c2)c(ccc2)C1,147.104799416,0.4896907216494845,39
384,CC(=O)c(c1)c(c2)c(ccc2)n(C([2H])([2H])[2H])1,176.10289421,0.4064748201438849,1231
385,CC(=O)c(c1)n(C([2H])([2H])[2H])c(c2)c(ccc2)1,176.10289421,0.35269709543568467,846
386,[O-1][N+1](=O)c(c2)cc(n(C)1)c(c2)c(C(C)=O)c1,218.06914218,0.4340277777777778,351
387,[O-1][N+1](=O)C(C([H])=2)=C([H])n(c([H])1)c(C([H])2)c(C(C)=O)c(C)1,218.06914218,0.6954732510288066,4
388,c(c1)con1,69.021463716,0.16071428571428573,57
389,[H]c(c([H])1)c([H])n(C)n1,82.053098192,0.5555555555555556,3
390,Cc(n1)c(Br)c(C)o1,174.963275912,0.4472049689440994,38
391,Cc(n1)c(Cl)c(C)o1,131.013791492,0.2896551724137931,106
392,Cc(n1)c(I)c(C)o1,222.949411812,0.484472049689441,7
393,Cc(n1)c([N+1]([O-1])=O)c(C)o1,142.037842052,0.31756756756756754,32
394,Cc(n1)cc(C)o1,97.052763844,0.21428571428571427,427
395,Cc(n1)c(C)sc1,113.029920224,0.6086956521739131,6
396,Cc(c1)nc(C)s1,113.029920224,0.7666666666666667,1
397,[H]c(c([H])1)c(C)nn(C)1,96.06874825599999,0.512,7
398,[H]c(n1)c(C)c([H])n(C)1,96.06874825599999,0.6637168141592921,9
399,[H]c(n1)c([H])c(C)n(C)1,96.06874825599999,0.7606837606837606,2
400,CC(C1)=NCC1,83.073499288,0.04310344827586207,385
401,Cc(n1)c(C)sc(C)1,127.045570288,0.651685393258427,1
402,[H]c(c(C)1)c(C)n(C)n1,110.08439831999999,0.6434108527131783,1
403,[H]C(C1)=C(C)N(C)C1,97.08914935199999,0.33793103448275863,28
404,CCC(C1)=NCC1,97.08914935199999,0.2204724409448819,450
405,c(c2)cc(n1)c(c2)sc1,135.01427016,0.7132867132867133,1
406,[H]c(n1)c([H])c(C2)n(CCC2)1,122.08439831999999,0.29411764705882354,391
407,CC(=N1)C(C)(C)C(C)=N1,124.10004838399999,0.2857142857142857,208
408,c(c1)ccnc1,79.04219916,0.6357142857142857,1
409,C(C1)CCNC1,85.08914935199999,0.22935779816513763,181
410,Oc(c1)nccc1,95.03711378,0.3967391304347826,26
411,CN(C1)CCCC1,99.10479941599999,0.3018867924528302,75
412,CC(C1)CCN(C)C1,113.12044947999999,0.5726495726495726,10
413,CC(C1)CN(C)CC1,113.12044947999999,0.5,12
414,CC(C1)N(C)CCC1,113.12044947999999,0.49523809523809526,10
415,OC(=O)c(c1)nccc1,123.0320284,0.6551724137931034,59
416,CC(C1)N(C)C(C)CC1,127.13609954399999,0.4830508474576271,50
417,c(c2)cc(c1)c(c2)ncc1,129.057849224,0.47701149425287354,102
418,CC(=C2)n(n1)c(C=C2)cc1,132.068748256,0.5515151515151515,19
419,C(N2)Cc(c1)c(C2)ccc1,133.089149352,0.5260416666666666,54
420,C(C2)Cc(c1)c(C2)cnc1,133.089149352,0.5027027027027027,276
421,CC(C)(C)c(c1)nccc1,135.104799416,0.4088397790055249,200
422,Cc(c1)nc(c2)c(ccc2)c1,143.073499288,0.80625,2
423,Cc(c1)c(c2)c(ccc2)nc1,143.073499288,0.6861702127659575,1
424,Cc(c1)cc(c2)c(ncc2)c1,143.073499288,0.675,5
425,Cc(c1)cc(n2)c(ccc2)c1,143.073499288,0.9113924050632911,1
426,Cc(c1)c(n2)c(ccc2)cc1,143.073499288,0.9294871794871795,3
427,Oc(c1)cc(c2)c(ncc2)c1,145.052763844,0.7219512195121951,6
428,Oc(c1)cc(n2)c(ccc2)c1,145.052763844,0.5684647302904564,43
429,CCC#Cc(c1)cnc(C)c1,145.089149352,0.7177914110429447,45
430,C#Cc(c1)cnc(c1)C(O)=O,147.0320284,0.44495412844036697,416
431,Cc(c1)cc(C2)c(CCC2)n1,147.104799416,0.4787234042553192,453
432,OC(=O)C=Cc(c1)nccc1,149.047678464,0.3129251700680272,983
433,CNN(C)C,74.08439831999999,0.4098360655737705,1
434,CCNN(C)C,88.10004838399999,0.618421052631579,1
435,CCCNN(C)C,102.11569844799999,0.6231884057971014,3
436,CCCCNN(C)C,116.13134851199999,0.47126436781609193,4
437,CCC(C)NN(C)C,116.13134851199999,0.3894736842105263,71
438,CCCCCNN(C)C,130.146998576,0.3333333333333333,47
439,CCCC(C)NN(C)C,130.146998576,0.4230769230769231,4
440,CN(C)NC(C)C(C)C,130.146998576,0.5949367088607594,2
441,CCCNN(CC)CC,130.146998576,0.3050847457627119,477
442,CCN(CC)NC(C)C,130.146998576,0.37037037037037035,235
443,CCC(C)NN(CC)CC,144.16264864,0.5242718446601942,1
444,CCCCCNN(CC)CC,158.17829870399999,0.4166666666666667,170
445,CCCNN(CCC)CCC,158.17829870399999,0.38738738738738737,51
446,CCCCC(C)NN(CC)CC,172.19394876799998,0.2621951219512195,1864
447,C=CCNN(CC=C)CC=C,152.131348512,0.4842105263157895,2
448,CC=CCNN(CC=CC)CC=CC,194.17829870399999,0.21481481481481482,2795
449,CC=NNC,72.06874825599999,0.2608695652173913,107
450,CCNN=CC,86.08439831999999,0.39285714285714285,27
451,CCCNN=CC,100.10004838399999,0.6219512195121951,1
452,CC=NNC(C)C,100.10004838399999,0.5121951219512195,1
453,CNN=CC(C)C,100.10004838399999,0.30120481927710846,270
454,CCCCNN=CC,114.11569844799999,0.42574257425742573,29
455,CCCC=NNCC,114.11569844799999,0.5888888888888889,1
456,CCNN=CC(C)C,114.11569844799999,0.17857142857142858,1214
457,CCCCNN=CCC,128.131348512,0.34285714285714286,316
458,O=Cc(c1)cc(OC)c(O)c1,152.047344116,0.7621621621621621,3
459,O=Cc(c1)c(O)c(OC)cc1,152.047344116,0.6683937823834197,26
460,O=Cc(c1)ccc(OC)c1,136.052429496,0.8206521739130435,1
461,CC(=O)c(c1)ccc(Br)c1,197.968026944,0.5842105263157895,275
462,COc(c1)ccc(C=CC(O)=O)c1,178.06299418,0.5791666666666667,60
463,COc(c1)c(OC)cc(C(C)=O)c(O)1,196.073558864,0.5196078431372549,156
464,COc(c1)c(O)cc(C(C)=O)c(O)1,182.0579088,0.6464646464646465,17
465,CC(=O)c(c1)c(O)ccc(O)1,152.047344116,0.838150289017341,1
466,COc(c1)cc(C(C)=O)c(O)c1,166.06299418,0.76,6
467,COc(c1)c(O)c(cc1)C(C)=O,166.06299418,0.7305699481865285,47
468,c(c3)ccc(c3)CCC(=C1)Oc(c2)c(ccc2)C(=O)1,250.099379688,0.592741935483871,52
469,COc(c3)c(ccc3)CCC(=C1)Oc(c2)c(ccc2)C(=O)1,280.109944372,0.6641221374045801,9
470,COc(c3)cc(O1)c(c3)C(=O)C=C(CCc(c2)cccc2)1,280.109944372,0.8257261410788381,5
471,COc(c3)cc(C(=O)1)c(c3)OC(CCc(c2)cccc2)=C1,280.109944372,0.8451882845188284,4
472,COc(c3)c(O1)c(cc3)C(=O)C=C(CCc(c2)cccc2)1,280.109944372,0.8170731707317073,5
473,CC(=O)Nc(c1)ccc(O)c1,151.063328528,0.6832579185520362,1
474,COc(c2)c(c(O)cc2)C(=O)CC(=O)CCc(c1)cccc1,298.120509056,0.6045627376425855,10
475,COc(c2)cc(c(O)c2)C(=O)CC(=O)CCc(c1)cccc1,298.120509056,0.6979591836734694,1
476,COc(c1)c(OC)cc(C(=O)2)c(OC(CCc(c3)cccc3)=C2)1,310.120509056,0.43812709030100333,474
477,Oc(c3)cc(C(=O)1)c(c3)OC(CCc(c2)cccc2)=C1,266.09429430800003,0.3787375415282392,2874
478,OC(C1)C(C2)CC(C2)1,112.088815004,0.5412844036697247,1
479,OC(C1)C(C2)CC(C2)1,112.088815004,0.5700934579439252,1
480,OC(C1)C(C)(C2)C(C)(C)C(C2)1,154.135765196,0.5413533834586466,7
481,OC(C1)C(C)(C2)C(C)(C)C(C2)1,154.135765196,0.22807017543859648,1794
482,[H]c(n1)n(C)c(C(=O)2)c1N(C)C(=O)N(C)2,194.08037556,0.21176470588235294,4634
483,NC(=O)c(c1)cccc1,121.052763844,0.5561497326203209,7
484,NC(=O)c(c1)c(O)ccc1,137.047678464,0.6060606060606061,9
485,CCOc(c1)c(ccc1)C(N)=O,165.078978592,0.6710526315789473,2
486,CCCCCCC(=O)O[Si](C)(C)C,202.138906474,0.43478260869565216,86
487,CCCCCCCC(=O)O[Si](C)(C)C,216.154556538,0.9266666666666666,1
488,CCCCCCCCC(=O)O[Si](C)(C)C,230.170206602,0.6274509803921569,13
489,CCCCCCCCCC(=O)O[Si](C)(C)C,244.185856666,0.832258064516129,4
490,CCCCCCCCCCC(=O)O[Si](C)(C)C,258.20150673,0.6710526315789473,4
491,CCCCCCCCCCCC(=O)O[Si](C)(C)C,272.217156794,0.7364864864864865,1
492,CCCCCCCCCCCCC(=O)O[Si](C)(C)C,286.232806858,0.5294117647058824,22
493,CCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,314.264106986,0.54375,16
494,CCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,328.27975705,0.8926174496644296,2
495,CCCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,342.295407114,0.9025974025974026,1
496,CCCCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,356.311057178,0.7485380116959064,10
497,CCCCCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,370.326707242,0.9533333333333334,1
498,CCCCCCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,384.342357306,0.8774193548387097,2
499,CCCCCCCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,398.35800736999994,0.9290322580645162,1
500,CCCCCCCCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,412.37365743399994,0.9391891891891891,1
501,CCCCCCCCCCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,426.38930749799994,0.7701149425287356,2
502,CCCCC=CCCCCCCCC(=O)O[Si](C)(C)C,298.232806858,0.7417582417582418,3
503,CCCCCCC=CCCCCCCCC(=O)O[Si](C)(C)C,326.264106986,0.8563218390804598,4
504,CCCCCCC=CCCCCCCCC(=O)O[Si](C)(C)C,326.264106986,0.9,1
505,CCCCCCCCC=CCCCCCCCC(=O)O[Si](C)(C)C,354.295407114,0.8947368421052632,2
506,CCCCCCCCC=CCCCCCCCC(=O)O[Si](C)(C)C,354.295407114,0.8895348837209303,3
507,CCCCCC=CCC=CCCCCCCCC(=O)O[Si](C)(C)C,352.27975705,0.8,1
508,CCCCCC=CCC=CCCCCCCCC(=O)O[Si](C)(C)C,352.27975705,0.9171597633136095,3
509,CCC=CCC=CCC=CCCCCCCCC(=O)O[Si](C)(C)C,350.264106986,0.8588957055214724,1
510,CCCCCCCCC=CCCCCCCCCCCCC(=O)O[Si](C)(C)C,410.35800736999994,0.9117647058823529,2
511,CCCCCCCCCCCCCCC=CCCCC(=O)O[Si](C)(C)C,382.326707242,0.6939890710382514,34
512,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,438.38930749799994,0.8908045977011494,1
513,Cc(c1)c(ccc1)C(=O)O[Si](C)(C)C,208.091956282,0.6318407960199005,44
514,Cc(c1)cc(cc1)C(=O)O[Si](C)(C)C,208.091956282,0.5613207547169812,71
515,Cc(c1)ccc(c1)C(=O)O[Si](C)(C)C,208.091956282,0.6618357487922706,9
516,Cc(c1)cc(C)c(c1)C(=O)O[Si](C)(C)C,222.107606346,0.7486910994764397,6
517,Cc(c1)c(C)cc(c1)C(=O)O[Si](C)(C)C,222.107606346,0.9146341463414634,2
518,Cc(c1)cc(cc(C)1)C(=O)O[Si](C)(C)C,222.107606346,0.7515527950310559,1
519,O=C(O[Si](C)(C)C)c(c1)ccc(c1)O[Si](C)(C)C,282.110747624,0.8105263157894737,1
520,C[Si](C)(C)OC(=O)c(c1O[Si](C)(C)C)c(ccc1)O[Si](C)(C)C,370.14518903,0.6770833333333334,8
521,C[Si](C)(C)OC(=O)c(c1)c(ccc1)C(=O)O[Si](C)(C)C,310.10566224400003,0.20105820105820105,677
522,O=C(O[Si](C)(C)C)c(c1)ccc(c1)C(=O)O[Si](C)(C)C,310.105662244,0.4421052631578947,65
523,C[Si](C)(C)OC(=O)c(c1)c(C(=O)O[Si](C)(C)C)c(cc1)C(=O)O[Si](C)(C)C,426.13501827,0.20105820105820105,242
524,C[Si](C)(C)OC(=O)c(c1)cc(cc1C(=O)O[Si](C)(C)C)C(=O)O[Si](C)(C)C,426.13501827,0.22033898305084745,237
525,C[Si](C)(C)OC(=O)c(c1)c(C(=O)O[Si](C)(C)C)cc(C(=O)O[Si](C)(C)C)c(C(=O)O[Si](C)(C)C)1,542.164374296,0.3689839572192513,14
526,C[Si](C)(C)OC(=O)c(c1)c(c2)c(ccc2)cc1,244.091956282,0.8393782383419689,2
527,O=C(O[Si](C)(C)C)c(c1)cc(c2)c(ccc2)c1,244.09195628199998,0.8804347826086957,2
528,C[Si](C)(C)OC(=O)c(c1)c(O[Si](C)(C)C)c(c2)c(ccc2)c1,332.126397688,0.6465116279069767,5
529,C[Si](C)(C)OC(=O)c(c1O[Si](C)(C)C)c(c2)c(ccc2)cc1,332.126397688,0.4311111111111111,46
530,C[Si](C)(C)OC(=O)c(c1)c(O[Si](C)(C)C)cc(c2)c(ccc2)1,332.126397688,0.7162790697674418,1
531,CCCCCCCCCCC(O[Si](C)(C)C)C(=O)O[Si](C)(C)C,360.2515982,0.4069767441860465,177
532,CCCCCCCCCCCCC(O[Si](C)(C)C)C(=O)O[Si](C)(C)C,388.28289832799993,0.5421686746987951,135
533,CCCCCCCCCCCCCCC(O[Si](C)(C)C)C(=O)O[Si](C)(C)C,416.31419845599993,0.6918604651162791,94
534,CCCCCCCCCCCCCCCCC(O[Si](C)(C)C)C(=O)O[Si](C)(C)C,444.3454985839999,0.7654320987654321,4
535,C(CCCCCCCCCCCCCCCCCC)(O[Si](C)(C)C)C(=O)O[Si](C)(C)C,472.376798712,0.5279503105590062,31
536,CCC(C)CCCCCCCC(=O)O[Si](C)(C)C,272.217156794,0.7402597402597403,1
537,CCC(C)CCCCCCCCC(=O)O[Si](C)(C)C,286.232806858,0.7878787878787878,2
538,CCC(C)CCCCCCCCCC(=O)O[Si](C)(C)C,300.248456922,0.8083832335329342,5
539,CCC(C)CCCCCCCCCCC(=O)O[Si](C)(C)C,314.264106986,0.7716049382716049,6
540,CCC(C)CCCCCCCCCCCCC(=O)O[Si](C)(C)C,342.295407114,0.8414634146341463,11
541,CCC(C)CCCCCCCCCCCCCC(=O)O[Si](C)(C)C,356.311057178,0.8562091503267973,12
542,CCC(C)CCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,370.326707242,0.8271604938271605,12
543,CCC(C)CCCCCCCCCCCCCCC(=O)O[Si](C)(C)C,370.326707242,0.8271604938271605,12
544,c(c4)ccc(c4)C(=C1)Oc(c32)c(ccc(cccc3)2)C(=O)1,272.083729624,0.7619047619047619,3
545,CC(=O)Oc(c3)cc(O1)c(c3)C(=O)C(C)C(c(c2)cccc2)1,296.104858992,0.8333333333333334,1
546,c(c5)(O)cc(c(c52)C(C(OC(O3)C(C(C(C3COC(C4O)OC(C(C4O)O)C)O)O)O)=C(O2)c(c1)ccc(O)c1O)=O)O,610.15338488,0.5586206896551724,1
547,Cc(c3)cc(O1)c(c(C)3)C(=O)CC(c(c2)cccc2)1,252.115029752,0.4206896551724138,2037
548,c(c3)ccc(c3)C(O1)C([2H])([2H])C(=O)c(c2)c(ccc2)1,226.096283116,0.30584192439862545,3407
549,c(c3)ccc(c3)C(C1)C(=O)c(c2)c(ccc2)O1,224.083729624,0.47717842323651455,571
550,CC(=O)Oc(c3)cc(O1)c(c3)C(=O)CC(c(c2)cccc2)1,282.089208928,0.5681818181818182,24
551,CCOCC(C(=O)2)C(Oc(c3)c(ccc3)2)c(c1)cccc1,282.125594436,0.7286821705426356,1
552,Cc(c(C)3)cc(O1)c(c3)C(=O)C(O)=C1c(c2)c(O)ccc2,282.089208928,0.4827586206896552,396
553,c(c3)ccc(c3)C(C1)Oc(c2)c(ccc2)C(=O)1,224.083729624,0.45849802371541504,431
554,ClCC(C(=O)2)C(Oc(c3)c(ccc3)2)c(c1)cccc1,272.060407336,0.5365853658536586,175
555,COc(c3)cc(O1)c(c3)C(=O)C(O)=C(c(c2)cccc2)1,268.073558864,0.7106382978723405,18
556,Cc(c3)cc(O1)c(c(C)3)C(=O)C(O)=C1c(c2)c(O)ccc2,282.089208928,0.49586776859504134,158
557,COc(c3)ccc(c3)C(O1)=C(O)C(=O)c(c2)c(c(C)cc(C)2)1,296.104858992,0.5171102661596958,229
558,COc(c3)ccc(c3)C(O1)=C(OC(C)=O)C(=O)c(c2)c(c(C)cc(C)2)1,338.11542367600003,0.47586206896551725,447
559,COc(c3)c(ccc3)C(O1)=C(O)C(=O)c(c2)c(c(C)cc(C)2)1,296.104858992,0.610236220472441,150
560,Cc(c4)cc(C(=O)3)c(c(C)4)OC(=C(O)3)c(c1)cc(O2)c(OC2)c1,310.084123548,0.41423948220064727,2463
561,Cc(c(C)4)cc(O1)c(c4)C(=O)C(O)=C1c(c2)cc(O3)c(OC3)c2,310.084123548,0.4504792332268371,1192
562,Cc(c4)cc(O1)c(c(C)4)C(=O)C(O)=C1c(c2)cc(O3)c(OC3)c2,310.084123548,0.37537537537537535,2630
563,COc(c3)ccc(c3)C(O1)=C(O)C(=O)c(c2)c(cc(OC)c(OC)2)1,328.09468823199995,0.5833333333333334,76
564,COc(c1)c(OC)cc(C(=O)2)c1OC(c(c3)cccc3)=C(O)2,298.084123548,0.7125,4
565,COc(c3)ccc(c3)C(O1)=C(O)C(=O)c(c2)c(cc(OC)c2)1,298.084123548,0.7044534412955465,16
566,Oc(c3)ccc(c3)C(=C1)Oc(c(C)2)c(cc(C)c2)C(=O)1,266.09429430800003,0.4064748201438849,2971
567,COc(c3)ccc(c3)C(=C1)Oc(c2)c(ccc(OC)2)C(=O)1,282.089208928,0.8363636363636363,2
568,COc(c3)c(ccc3)C(O1)=C([H])C(=O)c(c2)c(c(C)cc(C)2)1,280.109944372,0.4716312056737589,1195
569,Cc(c4)cc(O1)c(c(C)4)C(=O)C=C1c(c2)cc(O3)c(OC3)c2,294.089208928,0.3595890410958904,3511
570,Cc(c4)cc(O1)c(c(C)4)C(=O)CC1c(c2)cc(O3)c(OC3)c2,296.104858992,0.5233333333333333,355
571,Oc(c3)ccc(c3)C(C1)Oc(c(C)2)c(cc(C)c2)C(=O)1,268.10994437200003,0.4618055555555556,1245
572,Cc(c3)cc(O1)c(c(C)3)C(=O)CC1c(c2)c(O)ccc2,268.10994437200003,0.5426621160409556,271
573,COc(c3)c(ccc3)C(C1)Oc(c(C)2)c(cc(C)c2)C(=O)1,282.125594436,0.5387323943661971,345
574,COc(c3)ccc(c3)C(C1)Oc(c(C)2)c(cc(C)c2)C(=O)1,282.125594436,0.3737704918032787,3617
575,COc(c3)ccc(c3)C(C1)Oc(c2)c(cc(C)c(C)2)C(=O)1,282.125594436,0.5345454545454545,198
576,CC(=O)Oc(c3)ccc(c3)C(C1)Oc(c2)c(c(C)cc(C)2)C(=O)1,310.12050905599995,0.5415384615384615,366
577,ON=C(C(=O)3)C(Oc(c4)c(c(C)cc(C)4)3)c(c1)cc(O2)c(OC2)c1,325.09502258,0.47962382445141066,1025
578,COc(c(O)3)cc(cc3)C(C1)Oc(c2)c(c(C)cc(C)2)C(=O)1,298.12050905599995,0.35014836795252224,3230
579,Nc(c3)ccc(c3)C(C1)Oc(c2)c(c(C)cc(C)2)C(=O)1,267.125928784,0.4240506329113924,1928
580,CC(=O)Nc(c3)ccc(c3)C(C1)Oc(c2)c(c(C)cc(C)2)C(=O)1,309.136493468,0.4807121661721068,897
581,CC(=O)c(c(O)1)c(O)c(O)c(C)c1,182.0579088,0.6465116279069767,51
582,OC(=O)c(c3)cc(C(=O)2)c(c3)OC(=C(O)2)c(c1)cc(I)cc1,407.949471388,0.5255474452554745,60
583,OC(=O)c(c3)cc(C(=O)1)c(c3)OC(c(c2)cccc2)=C(O)1,282.05282342,0.5816733067729084,31
584,CC(=O)Oc(c1)cc(O2)c(C(=O)C=C2c(c3)cc(OC(C)=O)c(OC(C)=O)c3)c(OC(C)=O)1,454.0899967759999,0.4059040590405904,17
585,CN(C)c(c3)ccc(c3)C(C1)Oc(c2)c(cc(C)c2)C(=O)1,281.141578848,0.43174603174603177,1707
586,COc(c3)ccc(c3)C(C2)Oc(c(C)1)c(C(=O)2)c(O)c(C)c(O)1,314.115423676,0.5899280575539568,9
587,OC(=O)c(c4)c(ccc4)C(=O)Oc(c3)cc(C(=O)2)c(c3)OC(C2)c(c1)cccc1,388.094688232,0.6451612903225806,2
588,c(c3)ccc(c3)C(C1)Oc(c2)c(cc(Br)c2)C(=O)1,301.994241692,0.37857142857142856,2463
589,CC(=O)Oc(c3)cc(C(=O)2)c(c3)OC(C2)c(c1)cc(OC)c(OC)c1,342.11033829599995,0.7363013698630136,2
590,COc(c3)cc(O2)c(c3)C(=O)C(C2)c(c1)cccc1,254.094294308,0.7605042016806722,2
591,c(c4)ccc(c4)C(=O)Nc(c3)cc(C(=O)2)c(c3)OC(C2)c(c1)cccc1,343.120843404,0.5772870662460567,62
592,COc(c3)c(OC)cc(c3)C(C1)Oc(c2)c(cc(O)c2)C(=O)1,300.099773612,0.5288135593220339,477
593,[O-1][N+1](=O)c(c3)ccc(c3)C(C1)Oc(c2)c(ccc2)C(=O)1,269.068807832,0.5126353790613718,562
594,CC(=O)Oc(c3)cc(C(=O)2)c(c3)OC(C2)c(c1)c(OC)ccc1,312.09977361200004,0.7100371747211895,39
595,Nc(c3)cc(cc3)C(C1)Oc(c2)c(ccc2)C(=O)1,239.094628656,0.3649122807017544,2171
596,CC(=O)Nc(c3)cc(O1)c(c3)C(=O)CC(c(c2)cccc2)1,281.10519334,0.8349514563106796,1
597,c(c3)ccc(c3)C([2H])(C1)C(O)c(c2)c(ccc2)C1,225.126391878,0.5879396984924623,65
598,Brc(c3)cc(cc3)C(O1)=C(O)C(=O)c(c2)c(ccc2)1,315.97350624800004,0.6451612903225806,2
599,Oc(c3)ccc(c3)C(O1)=C(O)C(=O)c(c(O)2)c(cc(O)c2)1,286.04773804,0.4691358024691358,241
600,OC(=O)c(c3)cc(C(=O)2)c(c3)OC(=C(O)2)c(c1)cc(Br)cc1,359.96333548800004,0.3916083916083916,1552
601,COc(c3)cc(O1)c(c3)C(OC(C)=O)CC(c(c2)cccc2)1,298.120509056,0.642023346303502,46
602,Clc(c3)cc(cc3)C(O1)=C(O)C(=O)c(c2)c(ccc2)1,272.02402182800006,0.492,181
603,[O-1][N+1](=O)c(c3)cc(cc3)C(O1)=C(O)C(=O)c(c2)c(ccc(C(O)=O)2)1,327.037901628,0.526813880126183,496
